conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,followers,following,verified_status
1.99352E+18,Wed Nov 26 03:00:02 +0000 2025,0, Listrik aman hemat jalan! Top up token PLN di Klik Indomaret bisa dapat diskon s.d Rp12.500 Buruan isi sekarang! #KlikIndomaret #Indomaret #Hemat https://t.co/QmVrIMewo7,1.99352E+18,https://pbs.twimg.com/media/G6pfN-ubwAMXvkf.jpg,,in,,0,0,0,https://x.com/undefined/status/1993515057590796710,1195891009,@klikindomaret,3363,4,1
1.99351E+18,Wed Nov 26 02:45:00 +0000 2025,0,️ HEBOH BANGET! Wings Super Brand Day hadir di Klik Indomaret diskon heboh sampai 64% + tambahan iKupon 25rb Jangan tunggu nanti ini waktunya belanja hemat maksimal! #KlikIndomaret #Indomaret #Hemat https://t.co/YThw606iXF,1.99351E+18,https://pbs.twimg.com/media/G6peyNZbwAEkQrv.jpg,,in,,0,0,0,https://x.com/undefined/status/1993511275154768196,1195891009,@klikindomaret,3363,4,1
1.99386E+18,Thu Nov 27 02:00:01 +0000 2025,0, Tagihan PDAM nggak usah jadi pusing! Bayar lewat Klik Indomaret langsung bisa nikmatin diskon sampai 15.000! Hemat dapet praktis juga. Cus bayar sekarang! #KlikIndomaret #Indomaret #Hemat https://t.co/tkO5u6oeKg,1.99386E+18,https://pbs.twimg.com/media/G6q_sBFaYAAvaDk.jpg,,in,,0,0,0,https://x.com/undefined/status/1993862342145396963,1195891009,@klikindomaret,3363,4,1
1.99385E+18,Thu Nov 27 01:00:01 +0000 2025,0,Tebus murah ALERT! Unilever Fair kasih kesempatan dapetin Hair Mask TRESemmé cuma 5 ribu! ‍️ Cukup belanja produk Unilever di Klik Indomaret yuk buruan belanja! #KlikIndomaret #Indomaret #Hemat https://t.co/KyBS1SXD2K,1.99385E+18,https://pbs.twimg.com/media/G6q_XyybsAAFU2t.jpg,,in,,0,0,0,https://x.com/undefined/status/1993847242021851419,1195891009,@klikindomaret,3363,4,1
1.98805E+18,Tue Nov 11 01:00:01 +0000 2025,0, GEBYAR DISKON HARBOLNAS 11.11 Hemat berlipat-lipat! Nikmati Diskon s.d 69% Belanja di Harbolnas 11.11 Klik Indomaret ️ Nikmati juga : Flash Sale Serba 1Rb &amp; 11Rb Gratis Ongkir &amp; 1 Jam Sampai Nantikan juga Live Shopping Spesial Harbolnas 11.11 ⏰ Mulai https://t.co/Jc0PNsMSFw,1.98805E+18,https://pbs.twimg.com/amplify_video_thumb/1987980788361818114/img/2-DXF4Zo_PakXQDn.jpg,,in,,0,0,0,https://x.com/undefined/status/1988049037413806287,1195891009,@klikindomaret,3363,4,1
1.96486E+18,Mon Sep 08 01:21:19 +0000 2025,0,SEMARAK HARBOLNAS 9.9 Spesial Harbolnas 9.9 Diskon meriah hingga 88% Bertabur promo pilihan di Klik Indomaret Eitss gak cuma itu! Nikmati juga Flash Sale Serba 9Rb Gratis Ongkir &amp; 1 Jam Sampai Nantikan juga Live Shopping Spesial Harbolnas 9.9 ⏰ Mulai https://t.co/2fikHanbmo,1.96486E+18,https://pbs.twimg.com/amplify_video_thumb/1964861057450876929/img/46B4-49M3P52YNwm.jpg,,in,,0,0,0,https://x.com/undefined/status/1964861576176930911,1195891009,@klikindomaret,3363,4,1
1.95692E+18,Sun Aug 17 03:19:34 +0000 2025,0, FLASH SALE SPESIAL 17-AN! Diskon kilat siap bikin kamu MERDEKA dari harga mahal! ⏳ Waktu terbatas rebut sekarang cuma di Klik Indomaret! #Indomaret #KlikIndomaret #Hemat https://t.co/acEW9yP6H7,1.95692E+18,https://pbs.twimg.com/media/GyhfRLTaIAA8VA6.jpg,,in,,0,0,0,https://x.com/undefined/status/1956918800827441175,1195891009,@klikindomaret,3363,4,1
1.95582E+18,Thu Aug 14 02:15:00 +0000 2025,0, FLASH SALE ALERT Produk-produk KECINTAANMU lagi DISKON serba Rp8.000 &amp; Rp17.000! Cuma di Klik Indomaret! Buruan belanja sekarang sebelum kedip eh ketinggalan! #Indomaret #KlikIndomaret #FlashSale https://t.co/ZmoR6YXePr,1.95582E+18,https://pbs.twimg.com/media/GyRyMAObsAAfydM.jpg,,in,,0,0,0,https://x.com/undefined/status/1955815388261806213,1195891009,@klikindomaret,3363,4,1
1.87897E+18,Tue Jan 14 01:00:01 +0000 2025,0,FLASH SALE WINGS Dapatkan produk Wings favoritmu dengan harga super hemat! Promo terbatas dan hanya untuk waktu tertentu jadi jangan sampai ketinggalan! Belanja sekarang di aplikasi KLiK Indomaret dan nikmati diskon spesialnya! #Klikindomaret #indomaret #hemat https://t.co/qpVRusQciT,1.87897E+18,https://pbs.twimg.com/media/GhLwlr9a0AAlLSN.jpg,,in,,0,0,0,https://x.com/undefined/status/1878970288685088832,1195891009,@klikindomaret,3363,4,1
1.88205E+18,Wed Jan 22 13:00:02 +0000 2025,0, Warehouse Brand Sale: Personal Care Diskon hingga 31% untuk produk perawatan pribadi favoritmu! Jadikan harimu lebih segar dengan penawaran spesial ini Yuk belanja sekarang di aplikasi KLiK Indomaret sebelum kehabisan! #klikindomaret #indomaret #hemat https://t.co/8nZcJe68Qy,1.88205E+18,https://pbs.twimg.com/media/Gh3fAprb0AAx1tz.jpg,,in,,0,0,0,https://x.com/undefined/status/1882050590861406712,1195891009,@klikindomaret,3363,4,1
1.95988E+18,Mon Aug 25 07:45:53 +0000 2025,0, WINGS WAREHOUSE SALE IS HERE! Belanja Xtra hemat diskon Xtra besar! Lagi ada WINGS WAREHOUSE SALE eksklusif cuma di Klik Indomaret! Stok terbatas buruan checkout sebelum kehabisan! #Indomaret #KlikIndomaret #Hemat https://t.co/zY1pqIetjR,1.95988E+18,https://pbs.twimg.com/media/GzLoLzVasAAb1up.jpg,,in,,0,0,0,https://x.com/undefined/status/1959884923663204801,1195891009,@klikindomaret,3363,4,1
